date,High,Low,Open,Close,Volume,adjclose,Date
898522200,13.729166984558105,12.041666984558105,12.458333015441895,13.5625,36318000,13.5625,1998-06-22
898608600,15.458333015441895,13.416666984558105,13.510416984558105,15.447916984558105,37463400,15.447916984558105,1998-06-23
898695000,16.79166603088379,14.854166984558105,15.833333015441895,16.63541603088379,58704600,16.63541603088379,1998-06-24
898781400,17.45833396911621,16,16.66666603088379,16.51041603088379,54465000,16.51041603088379,1998-06-25
898867800,16.70833396911621,15.625,16.25,15.708333015441895,31149600,15.708333015441895,1998-06-26
899127000,16.60416603088379,15.791666984558105,15.791666984558105,16.45833396911621,24507600,16.45833396911621,1998-06-29
899213400,16.91666603088379,16.125,16.30208396911621,16.625,21877200,16.625,1998-06-30
899299800,19.08333396911621,16.79166603088379,16.96875,19.02083396911621,28254600,19.02083396911621,1998-07-01
899386200,20.91666603088379,18.75,19.29166603088379,20.66666603088379,52279800,20.66666603088379,1998-07-02
899731800,23.45833396911621,20.91666603088379,21.22916603088379,23.25,46883400,23.25,1998-07-06
899818200,23.95833396911621,20.16666603088379,23.83333396911621,20.35416603088379,47251800,20.35416603088379,1998-07-07
899904600,19.83333396911621,17.0625,18.64583396911621,17.85416603088379,58311600,17.85416603088379,1998-07-08
899991000,19.41666603088379,17.5,18.4375,17.58333396911621,29493000,17.58333396911621,1998-07-09
900077400,17.64583396911621,16.35416603088379,17.16666603088379,16.58333396911621,24982200,16.58333396911621,1998-07-10
900336600,18,15.708333015441895,16.08333396911621,17.9375,19248000,17.9375,1998-07-13
900423000,19.29166603088379,17.83333396911621,18.08333396911621,19.16666603088379,25358400,19.16666603088379,1998-07-14
900509400,19.5625,18.29166603088379,19.33333396911621,18.75,17610000,18.75,1998-07-15
900595800,19.16666603088379,18.08333396911621,18.90625,18.89583396911621,13999200,18.89583396911621,1998-07-16
900682200,20.08333396911621,18.64583396911621,18.72916603088379,19.96875,17826000,19.96875,1998-07-17
900941400,23.35416603088379,19.95833396911621,20.1875,22.91666603088379,35925000,22.91666603088379,1998-07-20
901027800,24.5,21.33333396911621,22.875,22.01041603088379,47328000,22.01041603088379,1998-07-21
901114200,23.3125,21.75,22.33333396911621,22.33333396911621,27974400,22.33333396911621,1998-07-22
901200600,23.08333396911621,21.16666603088379,21.66666603088379,21.27083396911621,27810600,21.27083396911621,1998-07-23
901287000,21.91666603088379,19.5,21.54166603088379,20.70833396911621,28974000,20.70833396911621,1998-07-24
901546200,21.22916603088379,19.27083396911621,19.85416603088379,20.92708396911621,28830600,20.92708396911621,1998-07-27
901632600,21,19.66666603088379,20.73958396911621,19.82291603088379,20746800,19.82291603088379,1998-07-28
901719000,20.25,17.91666603088379,20.08333396911621,17.96875,19644600,17.96875,1998-07-29
901805400,19.16666603088379,17.58333396911621,18.625,18.95833396911621,31774200,18.95833396911621,1998-07-30
901891800,19.1875,18.1875,19.08333396911621,18.47916603088379,13440600,18.47916603088379,1998-07-31
902151000,18.58333396911621,17.875,18.29166603088379,18.04166603088379,12913200,18.04166603088379,1998-08-03
902237400,19.02083396911621,18.02083396911621,18.35416603088379,18.3125,28065000,18.3125,1998-08-04
902323800,18.85416603088379,16.66666603088379,18.80208396911621,17.69791603088379,23060400,17.69791603088379,1998-08-05
902410200,18.75,17.17708396911621,17.39583396911621,18.25,18603600,18.25,1998-08-06
902496600,19.8125,18.22916603088379,18.54166603088379,19.33333396911621,23433000,19.33333396911621,1998-08-07
902755800,20.3125,19.16666603088379,19.5,20.27083396911621,18516000,20.27083396911621,1998-08-10
902842200,21.14583396911621,19.20833396911621,19.25,20.66666603088379,28158600,20.66666603088379,1998-08-11
902928600,21.91666603088379,20.67708396911621,21.125,21.72916603088379,20140800,21.72916603088379,1998-08-12
903015000,22.5,21.16666603088379,21.77083396911621,21.25,24629400,21.25,1998-08-13
903101400,21.79166603088379,20.04166603088379,21.78125,20.45833396911621,19410000,20.45833396911621,1998-08-14
903360600,20.53125,19.75,20.125,19.94791603088379,14617800,19.94791603088379,1998-08-17
903447000,21.52083396911621,19.85416603088379,20.19791603088379,21.44791603088379,18000600,21.44791603088379,1998-08-18
903533400,22.29166603088379,21.16666603088379,21.875,21.45833396911621,19281600,21.45833396911621,1998-08-19
903619800,21.625,20.91666603088379,21.04166603088379,21.52083396911621,15886200,21.52083396911621,1998-08-20
903706200,21.713533401489258,20.54166603088379,21.20833396911621,21.61458396911621,15136200,21.61458396911621,1998-08-21
903965400,22.5,21.6875,21.70833396911621,22.45833396911621,13949400,22.45833396911621,1998-08-24
904051800,22.91666603088379,21.79166603088379,22.90625,21.9375,14351400,21.9375,1998-08-25
904138200,21.70833396911621,21.13541603088379,21.625,21.20833396911621,16390800,21.20833396911621,1998-08-26
904224600,20.83333396911621,19.83333396911621,20.72916603088379,19.83333396911621,16027200,19.83333396911621,1998-08-27
904311000,20.14583396911621,17.20833396911621,19.95833396911621,17.648433685302734,39036000,17.648433685302734,1998-08-28
904570200,17.9375,13.854166984558105,17.57291603088379,13.958333015441895,41000400,13.958333015441895,1998-08-31
904656600,14.4375,10.833333015441895,12.6875,13.325516700744629,67450800,13.325516700744629,1998-09-01
904743000,16,13.666666984558105,13.854166984558105,14.645833015441895,47328600,14.645833015441895,1998-09-02
904829400,15.041666984558105,13.458333015441895,13.9375,14.3125,25471200,14.3125,1998-09-03
904915800,15,13.666666984558105,14.447916984558105,14.375,17812200,14.375,1998-09-04
905261400,15.791666984558105,15,15.666666984558105,15.375,21936600,15.375,1998-09-08
905347800,15.395833015441895,13.895833015441895,14.916666984558105,14.083333015441895,17896200,14.083333015441895,1998-09-09
905434200,13.416666984558105,12.541666984558105,13.229166984558105,13.270833015441895,31969800,13.270833015441895,1998-09-10
905520600,13.479166984558105,12.25,13.0625,12.677083015441895,23612400,12.677083015441895,1998-09-11
905779800,13.416666984558105,12.25,13.395833015441895,12.28125,15060000,12.28125,1998-09-14
905866200,12.458333015441895,11.729166984558105,11.802083015441895,12.166666984558105,17228400,12.166666984558105,1998-09-15
905952600,14.322916984558105,11.916666984558105,12.375,14.083333015441895,39118800,14.083333015441895,1998-09-16
906039000,13.916666984558105,12.75,13.40625,12.833333015441895,42457800,12.833333015441895,1998-09-17
906125400,13.53125,12.947916984558105,12.958333015441895,13.28125,16742400,13.28125,1998-09-18
906384600,14.479166984558105,12.666666984558105,12.666666984558105,14.25,23767200,14.25,1998-09-21
906471000,15.25,14.604166984558105,14.708333015441895,14.697916984558105,30305400,14.697916984558105,1998-09-22
906557400,17.58333396911621,15,15.135416984558105,17.52083396911621,45583800,17.52083396911621,1998-09-23
906643800,19.47916603088379,16.91666603088379,17.85416603088379,17.02083396911621,51124200,17.02083396911621,1998-09-24
906730200,18.4375,16.41666603088379,16.41666603088379,18.20833396911621,36598800,18.20833396911621,1998-09-25
906989400,20,18.64583396911621,19.39583396911621,19.27083396911621,38604600,19.27083396911621,1998-09-28
907075800,19.92708396911621,18.58333396911621,19.54166603088379,18.85416603088379,38335800,18.85416603088379,1998-09-29
907162200,19.25,18.13541603088379,18.58333396911621,18.60416603088379,29430600,18.60416603088379,1998-09-30
907248600,18.5,16.66666603088379,18,17.10416603088379,34392000,17.10416603088379,1998-10-01
907335000,18.64583396911621,16.83333396911621,17.55208396911621,18.375,34495800,18.375,1998-10-02
907594200,18.5,16.83333396911621,18.14583396911621,17.450515747070312,24496200,17.450515747070312,1998-10-05
907680600,18.70833396911621,17.33333396911621,18.58333396911621,18.05208396911621,28171800,18.05208396911621,1998-10-06
907767000,17.45833396911621,15.208333015441895,17.10416603088379,15.572916984558105,42834000,15.572916984558105,1998-10-07
907853400,14.666666984558105,13.333333015441895,13.8125,14.364583015441895,30384600,14.364583015441895,1998-10-08
907939800,15.3125,13.958333015441895,15.041666984558105,15.197916984558105,20727000,15.197916984558105,1998-10-09
908199000,16.83333396911621,15.5,16.1875,15.53125,21817200,15.53125,1998-10-12
908285400,15.895833015441895,15.104166984558105,15.302083015441895,15.229166984558105,10685400,15.229166984558105,1998-10-13
908371800,16.27083396911621,14.958333015441895,15.177083015441895,15.583333015441895,15590400,15.583333015441895,1998-10-14
908458200,16.3125,15.416666984558105,15.708333015441895,16.17708396911621,16971000,16.17708396911621,1998-10-15
908544600,16.98958396911621,16.16666603088379,16.4375,16.57291603088379,21405000,16.57291603088379,1998-10-16
908803800,17.8125,16.5,16.5,17.625,16681200,17.625,1998-10-19
908890200,18.75,17.77083396911621,18.125,17.79166603088379,19167600,17.79166603088379,1998-10-20
908976600,18.375,17.60416603088379,18.23958396911621,18.33333396911621,12618000,18.33333396911621,1998-10-21
909063000,19.64583396911621,17.89583396911621,17.9375,19.11458396911621,26695200,19.11458396911621,1998-10-22
909149400,19.71875,19.02083396911621,19.08333396911621,19.35416603088379,13624800,19.35416603088379,1998-10-23
909412200,20.3125,19.45833396911621,19.85416603088379,20.23958396911621,19516800,20.23958396911621,1998-10-26
909498600,21,19.34375,20.6875,19.38541603088379,20164200,19.38541603088379,1998-10-27
909585000,19.91666603088379,19.04166603088379,19.48958396911621,19.51041603088379,19891800,19.51041603088379,1998-10-28
909671400,21.20833396911621,19.83333396911621,20.21875,21.08333396911621,32932200,21.08333396911621,1998-10-29
909757800,21.63541603088379,20.77083396911621,21.10416603088379,21.07291603088379,21182400,21.07291603088379,1998-10-30
910017000,21.90625,20.75,21.35416603088379,21.83333396911621,31494000,21.83333396911621,1998-11-02
910103400,22.17708396911621,20.95833396911621,21.85416603088379,21.01041603088379,18388200,21.01041603088379,1998-11-03
910189800,22,21.10416603088379,21.89583396911621,21.63541603088379,20383200,21.63541603088379,1998-11-04
910276200,21.6875,21.04166603088379,21.28125,21.41666603088379,14732400,21.41666603088379,1998-11-05
910362600,21.375,20.66666603088379,21,20.76041603088379,18894000,20.76041603088379,1998-11-06
910621800,21.23958396911621,20.125,20.3125,21.14583396911621,21843600,21.14583396911621,1998-11-09
910708200,23.33333396911621,21.35416603088379,21.375,21.95833396911621,34375800,21.95833396911621,1998-11-10
910794600,22.375,20.875,22.27083396911621,21.10416603088379,16463400,21.10416603088379,1998-11-11
910881000,22.14583396911621,20.83333396911621,20.91666603088379,21.83333396911621,11974800,21.83333396911621,1998-11-12
910967400,22.25,20.95311737060547,21.98958396911621,21.29166603088379,8940600,21.29166603088379,1998-11-13
911226600,21.64583396911621,20.58333396911621,21.41666603088379,21.04166603088379,11897400,21.04166603088379,1998-11-16
911313000,25.70833396911621,21.41666603088379,21.5625,24.75,61141800,24.75,1998-11-17
911399400,28.4375,25.25,25.27083396911621,27.33333396911621,59133600,27.33333396911621,1998-11-18
911485800,29.25,25.5,28.5,25.54166603088379,38895600,25.54166603088379,1998-11-19
911572200,30.29166603088379,27.5,29.16666603088379,30.10416603088379,66912600,30.10416603088379,1998-11-20
911831400,36.41666793823242,31.01041603088379,31.8125,36.33333206176758,67781400,36.33333206176758,1998-11-23
911917800,38.85416793823242,34.16666793823242,37.33333206176758,35.75,81675600,35.75,1998-11-24
912004200,37.25,34.16666793823242,36.08333206176758,35.05208206176758,27522600,35.05208206176758,1998-11-25
912177000,36.33333206176758,35.5,36.20833206176758,36.10416793823242,9586800,36.10416793823242,1998-11-27
912436200,36.70833206176758,31.95833396911621,36.60416793823242,32,29752200,32,1998-11-30
912522600,34.95833206176758,30.33333396911621,30.91666603088379,34.91666793823242,47154600,34.91666793823242,1998-12-01
912609000,34.58333206176758,32.92708206176758,34.48958206176758,33.25,29649000,33.25,1998-12-02
912695400,34.08333206176758,30.83333396911621,33.1875,31.58333396911621,21836400,31.58333396911621,1998-12-03
912781800,32.83333206176758,30.41666603088379,32.58333206176758,31.41666603088379,22257600,31.41666603088379,1998-12-04
913041000,32.33333206176758,30.85416603088379,32.16666793823242,31.83333396911621,15774000,31.83333396911621,1998-12-07
913127400,34.3125,31.41666603088379,31.60416603088379,34.01041793823242,25549800,34.01041793823242,1998-12-08
913213800,37.38541793823242,33.66666793823242,34.22916793823242,36.04166793823242,46506600,36.04166793823242,1998-12-09
913300200,37.33333206176758,34.9375,36.27083206176758,35.52083206176758,30361800,35.52083206176758,1998-12-10
913386600,37.33333206176758,35,35.01041793823242,37.16666793823242,25467600,37.16666793823242,1998-12-11
913645800,38.33333206176758,36.33333206176758,36.85416793823242,37.04166793823242,38751000,37.04166793823242,1998-12-14
913732200,40.5,37.58333206176758,37.83333206176758,40.45833206176758,38015400,40.45833206176758,1998-12-15
913818600,50.29166793823242,43.16666793823242,43.1875,48.16666793823242,101797200,48.16666793823242,1998-12-16
913905000,48.58333206176758,43.42708206176758,44,46.125,67635000,46.125,1998-12-17
913991400,48.16666793823242,46.3125,47.16666793823242,47.78125,22951800,47.78125,1998-12-18
914250600,53.625,50,50.58333206176758,53.125,33384000,53.125,1998-12-21
914337000,54.83333206176758,51.4375,54.48958206176758,53.72916793823242,31760400,53.72916793823242,1998-12-22
914423400,55,53.1875,54.66666793823242,54.16666793823242,14563800,54.16666793823242,1998-12-23
914509800,54.5,53.16666793823242,53.70833206176758,54.13541793823242,5413800,54.13541793823242,1998-12-24
914855400,60.3125,54.16666793823242,55.16666793823242,58.65625,29898600,58.65625,1998-12-28
914941800,58.35416793823242,54.75,58.33333206176758,55.38541793823242,24607800,55.38541793823242,1998-12-29
915028200,57.20833206176758,50.64583206176758,55.5,53.54166793823242,32583600,53.54166793823242,1998-12-30
915114600,55.16666793823242,52.6875,52.875,53.54166793823242,18298200,53.54166793823242,1998-12-31
915460200,59.33333206176758,53.3125,54.61458206176758,59.15625,39292200,59.15625,1999-01-04
915546600,64.875,53.25,54.78125,62.25,62873200,62.25,1999-01-05
915633000,70.1875,67,68.1875,69,36176600,69,1999-01-06
915719400,80.125,66.5,68.5625,79.4375,47274600,79.4375,1999-01-07
915805800,99.5625,76,92.125,80.125,66662200,80.125,1999-01-08
916065000,92.5,83.8125,92,92.3125,38923000,92.3125,1999-01-11
916151400,91,79.5,90.25,81.6875,24443200,81.6875,1999-01-12
916237800,81.75,62.5,62.5,74,29876400,74,1999-01-13
916324200,79.625,68,75,69,20912400,69,1999-01-14
916410600,75.03125,68.8125,70,70.1875,20132600,70.1875,1999-01-15
916756200,75.25,68.125,75.25,69.90625,11405400,69.90625,1999-01-19
916842600,68.5,54.875,67.53125,56.5,30535200,56.5,1999-01-20
916929000,55.1875,46.28125,52.25,53,47048200,53,1999-01-21
917015400,62.9375,49.375,49.75,61.5,43765800,61.5,1999-01-22
917274600,61.6875,55,60.75,56.1875,27323800,56.1875,1999-01-25
917361000,60.625,55.3125,56.3125,57.54684829711914,24534800,57.54684829711914,1999-01-26
917447400,69.875,60,67.0625,62.8125,35022600,62.8125,1999-01-27
917533800,64.375,60.125,63.21875,61.4375,23750600,61.4375,1999-01-28
917620200,60.8125,57.5,60.8125,58.46875,16396000,58.46875,1999-01-29
917879400,61.15625,57.5,58.875,57.9375,12781000,57.9375,1999-02-01
917965800,58.21875,54.25,58.1875,55.125,13048600,55.125,1999-02-02
918052200,63,54.25,54.5,62.875,18791000,62.875,1999-02-03
918138600,63.375,58.125,62.625,59,11649600,59,1999-02-04
918225000,61.4375,56.15625,58.5,57.9375,8566000,57.9375,1999-02-05
918484200,57.5625,52.875,57.1875,54.5625,12598200,54.5625,1999-02-08
918570600,54,49.96875,53.96875,50,12826000,50,1999-02-09
918657000,51.6875,47.5,49.125,48.71875,13205000,48.71875,1999-02-10
918743400,55.09375,49.75,50.25,54.9375,13793000,54.9375,1999-02-11
918829800,54.9375,51.8125,54,52.25,7765400,52.25,1999-02-12
919175400,54.25,48.5,53.4375,49.3125,7779800,49.3125,1999-02-16
919261800,51.03125,46.25,49.21875,46.75,9668600,46.75,1999-02-17
919348200,48.25,42.125,48.25,44.75,21562600,44.75,1999-02-18
919434600,51.25,45.5,47.1875,50.9375,26918200,50.9375,1999-02-19
919693800,54.8125,49,50.875,53.25,19212200,53.25,1999-02-22
919780200,58.5,54.75,55.0625,57.59375,21139200,57.59375,1999-02-23
